weka.classifiers.trees.J48,/Users/eunjiwon/Desktop/Multucollinearity/Data/EQ.arff,0.6909090909090909,0.5891472868217055,0.6359832635983264,0.704611409262572,VIF
weka.classifiers.trees.J48,/Users/eunjiwon/Desktop/Multucollinearity/Data/EQ.arff,0.5771428571428572,0.7829457364341085,0.6644736842105264,0.7048499304313258,PCA
weka.classifiers.trees.J48,/Users/eunjiwon/Desktop/Multucollinearity/Data/EQ.arff,0.6666666666666666,0.6356589147286822,0.6507936507936508,0.7128602663486384,Original
weka.classifiers.trees.J48,/Users/eunjiwon/Desktop/Multucollinearity/Data/EQ.arff,0.6666666666666666,0.6356589147286822,0.6507936507936508,0.7128602663486384,Original
weka.classifiers.trees.J48,/Users/eunjiwon/Desktop/Multucollinearity/Data/EQ.arff,0.6909090909090909,0.5891472868217055,0.6359832635983264,0.704611409262572,VIF
weka.classifiers.trees.J48,/Users/eunjiwon/Desktop/Multucollinearity/Data/EQ.arff,0.6909090909090909,0.5891472868217055,0.6359832635983264,0.704611409262572,VIF
weka.classifiers.trees.J48,/Users/eunjiwon/Desktop/Multucollinearity/Data/EQ.arff,0.6909090909090909,0.5891472868217055,0.6359832635983264,0.704611409262572,VIF
weka.classifiers.trees.J48,/Users/eunjiwon/Desktop/Multucollinearity/Data/EQ.arff,0.6909090909090909,0.5891472868217055,0.6359832635983264,0.704611409262572,VIF
weka.classifiers.trees.J48,/Users/eunjiwon/Desktop/Multucollinearity/Data/bugzilla.arff,0.6722627737226278,0.5430424528301887,0.6007827788649708,0.7449551370570168,VIF
weka.classifiers.trees.J48,/Users/eunjiwon/Desktop/Multucollinearity/Data/bugzilla.arff,0.6722627737226278,0.5430424528301887,0.6007827788649708,0.7449551370570168,VIF
weka.classifiers.trees.J48,/Users/eunjiwon/Desktop/Multucollinearity/Data/bugzilla.arff,0.6722627737226278,0.5430424528301887,0.6007827788649708,0.7449551370570168,VIF
weka.classifiers.trees.J48,/Users/eunjiwon/Desktop/Multucollinearity/Data/bugzilla.arff,0.6722627737226278,0.5430424528301887,0.6007827788649708,0.7449551370570168,VIF
weka.classifiers.trees.J48,/Users/eunjiwon/Desktop/Multucollinearity/Data/EQ.arff,0.6666666666666666,0.6356589147286822,0.6507936507936508,0.7128602663486384,Original
weka.classifiers.trees.J48,/Users/eunjiwon/Desktop/Multucollinearity/Data/bugzilla.arff,0.6722627737226278,0.5430424528301887,0.6007827788649708,0.7449551370570168,VIF
weka.classifiers.trees.J48,/Users/eunjiwon/Desktop/Multucollinearity/Data/EQ.arff,0.6666666666666666,0.6356589147286822,0.6507936507936508,0.7128602663486384,Original
